c.client_id,l.status,l.amount,l.payments,"d.type_""DISPONENT""","d.type_""OWNER""","a.frequency_""POPLATEK MESICNE""","a.frequency_""POPLATEK PO OBRATU""","a.frequency_""POPLATEK TYDNE"""
6367,"""A""",-0.6300872925764577,-0.4083744527703485,0,1,1,0,0
13845,"""A""",-0.8641655997783468,0.0749292687391713,0,1,1,0,0
12754,"""A""",-1.1335389358513934,-1.6179737853468545,0,1,1,0,0
12755,"""A""",-1.1335389358513934,-1.6179737853468545,1,0,1,0,0
4620,"""A""",-1.1236940316558777,-1.0319345222964942,0,1,1,0,0
4621,"""A""",-1.1236940316558777,-1.0319345222964942,1,0,1,0,0
11461,"""A""",-0.9591584519627377,-0.33020610594579586,0,1,1,0,0
7127,"""A""",-0.7559763866510307,0.5363458531378164,0,1,1,0,0
7815,"""B""",-0.6536522228316815,0.9727485665526046,0,1,1,0,0
2235,"""A""",-0.40145510258910916,-0.5772180819113822,0,1,1,0,0
11409,"""A""",-0.9794766584939084,-0.4168613018541571,0,1,1,0,0
9945,"""A""",0.49327911594589713,0.048575368952607834,0,1,0,0,1
9946,"""A""",0.49327911594589713,0.048575368952607834,1,0,0,0,1
6789,"""A""",-0.6003431139431975,1.2001067867451605,0,1,1,0,0
9593,"""A""",-0.8736963049037929,-0.927858951952947,0,1,1,0,0
11314,"""A""",-0.2157634521779461,-0.9439392975854264,0,1,1,0,0
976,"""A""",-1.11269706420344,-0.9850335142017627,0,1,1,0,0
2181,"""A""",0.12357154349727575,0.16917796119620335,0,1,1,0,0
13539,"""A""",1.072976400224401,0.1553309969015683,0,1,0,0,1
5965,"""A""",-0.06892775343206306,0.7882712680466604,0,1,1,0,0
2,"""A""",-0.6183571939605241,-0.3833605817864917,0,1,1,0,0
3,"""A""",-0.6183571939605241,-0.3833605817864917,1,0,1,0,0
9173,"""A""",-0.6183571939605241,-0.3833605817864917,0,1,1,0,0
9174,"""A""",-0.6183571939605241,-0.3833605817864917,1,0,1,0,0
3001,"""A""",-1.1109166028063786,-0.9774400176530917,0,1,1,0,0
7914,"""A""",0.5288883438871241,0.7453903463600485,0,1,0,0,1
3251,"""A""",-0.5251448031731947,1.5208203468596109,0,1,1,0,0
3252,"""A""",-0.5251448031731947,1.5208203468596109,1,0,1,0,0
4428,"""A""",-1.1186668465347633,-1.0104940614531883,0,1,1,0,0
11866,"""A""",-0.6579462767893001,-0.4677823963570085,0,1,1,0,0
11867,"""A""",-0.6579462767893001,-0.4677823963570085,1,0,1,0,0
8091,"""A""",-0.492258633839238,-0.7063075232387863,0,1,0,0,1
9226,"""A""",-0.8416479997566887,-0.8595174830149095,0,1,1,0,0
7291,"""B""",2.729329164608239,1.5681680312219113,0,1,0,0,1
13603,"""A""",-0.7195292945229514,-1.2445524256592775,0,1,1,0,0
3335,"""A""",-0.35275424672831346,0.18302492549083837,0,1,1,0,0
6567,"""B""",0.20023611659427032,1.3622502718726612,0,1,1,0,0
2166,"""B""",-0.48356579290064433,1.698150825084453,0,1,0,0,1
10198,"""A""",0.6354018286407354,0.8968136010658962,0,1,1,0,0
10199,"""A""",0.6354018286407354,0.8968136010658962,1,0,1,0,0
4433,"""D""",1.4343053308044984,0.46353762152409017,0,1,1,0,0
11574,"""A""",-0.2698056922299259,-0.39006072580002477,0,1,0,0,1
10287,"""A""",-1.2580665006223313,-1.7475099029418275,0,1,1,0,0
10288,"""A""",-1.2580665006223313,-1.7475099029418275,1,0,1,0,0
7753,"""A""",-1.004717317122837,-0.5245102823382553,0,1,1,0,0
2719,"""C""",1.7119525757227123,1.3479566313104572,0,1,1,0,0
10510,"""A""",-0.6730278321526432,0.8901134570523632,0,1,1,0,0
10511,"""A""",-0.6730278321526432,0.8901134570523632,1,0,1,0,0
10275,"""C""",-0.5477671362182095,-1.2271320512240913,0,1,1,0,0
10276,"""C""",-0.5477671362182095,-1.2271320512240913,1,0,1,0,0
6551,"""B""",0.20023611659427032,1.3622502718726612,0,1,1,0,0
8598,"""A""",-0.9145421840128474,-0.13992201596145626,0,1,0,1,0
13201,"""A""",-0.31253676575939826,-0.45080869818939134,0,1,0,0,1
9236,"""A""",-0.7723147382946526,-1.3008336353729553,0,1,1,0,0
13490,"""A""",0.0228183750282747,-0.45304207952723574,0,1,0,0,1
1404,"""A""",-0.024102019435459678,-0.5030698214949494,0,1,1,0,0
7299,"""A""",-1.2224572726811043,-1.6715749374551192,0,1,1,0,0
12432,"""A""",-0.2610081182679757,0.37866913068600444,0,1,1,0,0
6417,"""C""",1.299199730674549,0.34829514449132115,0,1,1,0,0
12396,"""C""",0.13352118071614802,-0.6460062271169885,0,1,1,0,0
12397,"""C""",0.13352118071614802,-0.6460062271169885,1,0,1,0,0
3687,"""A""",-0.601390444176763,1.1956400240694718,0,1,1,0,0
3688,"""A""",-0.601390444176763,1.1956400240694718,1,0,1,0,0
1944,"""A""",-0.6359523418844245,1.048236855771744,0,1,1,0,0
1286,"""C""",0.884980623299394,-0.005025783155656842,0,1,0,0,1
946,"""B""",0.4916033875721923,0.04678866388233234,0,1,1,0,0
10200,"""A""",-0.5582404385538644,-0.25516449299422533,0,1,1,0,0
10201,"""A""",-0.5582404385538644,-0.25516449299422533,1,0,1,0,0
13657,"""A""",-0.3810321630345819,-0.5481841245194056,0,1,1,0,0
13658,"""A""",-0.3810321630345819,-0.5481841245194056,1,0,1,0,0
11804,"""A""",-0.41098580771455523,0.058848923106691896,0,1,1,0,0
12095,"""A""",-0.2199527731122081,0.4662176791295034,0,1,1,0,0
6499,"""C""",-0.02148369385154593,-0.7782224023173747,0,1,0,0,1
3705,"""A""",-1.1903042345106434,-1.3160206284702969,0,1,1,0,0
13412,"""A""",-0.17900216097979707,-0.26097128447262063,0,1,0,0,1
3576,"""A""",-1.052161376703354,-0.7268546315469544,0,1,1,0,0
5366,"""A""",0.35733565162909525,0.5015051042674443,0,1,1,0,0
5367,"""A""",0.35733565162909525,0.5015051042674443,1,0,1,0,0
5517,"""A""",1.2952198757870002,1.834833762960528,0,1,1,0,0
2635,"""B""",1.285479704614841,1.820986798665893,0,1,1,0,0
5337,"""A""",-0.5584499046005775,1.3787772937727094,0,1,1,0,0
5338,"""A""",-0.5584499046005775,1.3787772937727094,1,0,1,0,0
1505,"""D""",-0.4547642114775931,-0.9622530245557501,0,1,1,0,0
12625,"""B""",-0.6648586563308323,-0.4825227131867813,0,1,1,0,0
2403,"""A""",0.4660485298731941,0.6560550928462742,0,1,0,0,1
11195,"""C""",0.32727727392576544,-0.4807360081165058,0,1,1,0,0
3542,"""C""",1.0536007909034393,0.13880397500152003,0,1,1,0,0
3543,"""C""",1.0536007909034393,0.13880397500152003,1,0,1,0,0
5911,"""A""",-0.30352972575073495,0.28799384836952335,0,1,1,0,0
6178,"""A""",1.4982972080753505,1.1201517348503325,0,1,1,0,0
6317,"""A""",0.19206694077245942,1.3448298974374753,0,1,0,1,0
6318,"""A""",0.19206694077245942,1.3448298974374753,1,0,0,1,0
10043,"""A""",-0.672608900059217,-0.962699700823319,0,1,1,0,0
11126,"""A""",-0.9919398882733378,-0.47001577769485287,0,1,1,0,0
6301,"""A""",-1.1972166140521758,-1.3455012621298426,0,1,1,0,0
10095,"""A""",-0.6236985781517081,1.100497979077302,0,1,1,0,0
10096,"""A""",-0.6236985781517081,1.100497979077302,1,0,1,0,0
3264,"""A""",-0.5054549947821633,-0.725067926476679,0,1,0,1,0
11662,"""A""",-1.007230909683394,-0.5352305127599082,0,1,0,0,1
9915,"""A""",-0.6472635084069319,0.9999958188743058,0,1,0,0,1
12695,"""A""",0.9420601210287137,0.04366193000935024,0,1,1,0,0
6895,"""D""",-0.41999284772321854,-1.1181430419372866,0,1,1,0,0
7576,"""A""",-0.5624297594881265,-0.26409801834560276,0,1,1,0,0
12102,"""A""",-0.4727782914949197,1.7441584806440469,0,1,1,0,0
7521,"""C""",2.1543448663807796,1.0777174894312895,0,1,0,0,1
4377,"""C""",0.060731729483345785,-0.7080942283090618,0,1,1,0,0
9273,"""A""",-0.5289151920140305,-0.1926298155345832,0,1,1,0,0
9274,"""A""",-0.5289151920140305,-0.1926298155345832,1,0,1,0,0
9670,"""C""",-1.1430696409768395,-1.6961421321714072,0,1,1,0,0
7683,"""A""",-1.1720806884466037,-1.2382989579133132,0,1,1,0,0
9715,"""A""",-0.7304215289520326,0.6453348624246212,0,1,1,0,0
980,"""A""",-0.9005079588830697,-0.9850335142017627,0,1,1,0,0
2623,"""A""",0.16106596585892063,1.2787218098372821,0,1,1,0,0
3829,"""D""",0.22641937243340782,-0.2359574134887638,0,1,1,0,0
13548,"""B""",0.14996426538312635,1.255047967656132,0,1,1,0,0
6616,"""A""",0.5008198936275687,0.05661554176884753,0,1,1,0,0
11372,"""A""",-0.5689232069362326,1.3341096670158221,0,1,1,0,0
12144,"""C""",1.5688872658176651,0.5783334222892903,0,1,1,0,0
12145,"""C""",1.5688872658176651,0.5783334222892903,1,0,1,0,0
7286,"""A""",-1.0783446325424915,-1.364261665367735,0,1,1,0,0
7311,"""B""",1.089733683961449,1.5427074839704855,0,1,1,0,0
1327,"""B""",0.3556599232553905,1.6936840624087643,0,1,0,0,1
12859,"""D""",2.890094355460543,1.705297645365555,0,1,1,0,0
9973,"""B""",-0.8944334435283898,-0.05416017258823279,0,1,0,1,0
9418,"""A""",-1.0479720557690921,-1.2994936065702487,0,1,1,0,0
9419,"""A""",-1.0479720557690921,-1.2994936065702487,1,0,1,0,0
8677,"""C""",-0.7718958062012263,-1.4183094937435687,0,1,1,0,0
8678,"""C""",-0.7718958062012263,-1.4183094937435687,1,0,1,0,0
7195,"""A""",-0.09217848461721716,0.7386902023465155,0,1,1,0,0
8366,"""A""",-1.0984533730269492,-1.4071425870543468,0,1,1,0,0
10459,"""A""",-1.1409749805097085,-1.497817869370828,0,1,1,0,0
5320,"""A""",-0.4763392142890424,-0.08051407237479626,0,1,1,0,0
5321,"""A""",-0.4763392142890424,-0.08051407237479626,1,0,1,0,0
10563,"""A""",-0.6556421502754559,-0.46286895741375095,0,1,1,0,0
10564,"""A""",-0.6556421502754559,-0.46286895741375095,1,0,1,0,0
13447,"""A""",0.4010093223687766,0.5635931054595176,0,1,1,0,0
13448,"""A""",0.4010093223687766,0.5635931054595176,1,0,1,0,0
11497,"""A""",-0.8699259160629571,-0.9198187791367073,0,1,1,0,0
12844,"""C""",-0.8012210527410604,-1.4433233647274255,0,1,1,0,0
8105,"""D""",-0.12150373115705114,-0.8635375694230294,0,1,0,0,1
8610,"""A""",-0.9000890267896435,-1.2860933185431824,0,1,1,0,0
8611,"""A""",-0.9000890267896435,-1.2860933185431824,1,0,1,0,0
10475,"""A""",0.9907609768895094,1.4020044596862908,0,1,1,0,0
10476,"""A""",0.9907609768895094,1.4020044596862908,1,0,1,0,0
1029,"""C""",-0.5636865557684051,-1.0783888541236568,0,1,1,0,0
2195,"""C""",0.7650613115561442,-0.10731464842892859,0,1,1,0,0
11063,"""A""",0.6639939440170736,0.9374611414146636,0,1,1,0,0
11064,"""A""",0.6639939440170736,0.9374611414146636,1,0,1,0,0
9611,"""A""",0.38645143212221617,-0.0653270792774546,0,1,1,0,0
10566,"""B""",0.6844168835716008,0.9664950988066403,0,1,1,0,0
13687,"""A""",0.2690457129395237,0.3759890730805912,0,1,1,0,0
9933,"""A""",-0.09950979625217565,-0.14796218877769596,0,1,1,0,0
5134,"""C""",0.809572846482678,-0.06934716568557445,0,1,1,0,0
3414,"""C""",-0.8844838063095176,-1.5143448912708763,0,1,1,0,0
2834,"""C""",0.4178713391291811,-0.40346101382709093,0,1,1,0,0
6349,"""A""",0.36801842001146334,0.5166920973647859,0,1,0,1,0
4916,"""C""",0.06261692390376368,-0.41060783410819285,0,1,1,0,0
4056,"""A""",-1.2814219648308418,-1.7046289812552158,0,1,1,0,0
9844,"""A""",-0.7012010154355551,0.7699575410763365,0,1,1,0,0
9845,"""A""",-0.7012010154355551,0.7699575410763365,1,0,1,0,0
10636,"""A""",-0.9120285914522902,-1.0096007089180505,0,1,1,0,0
11886,"""A""",-0.10705057393384725,0.7069761873491256,0,1,1,0,0
5224,"""A""",-0.8762098974643501,-0.9332190671637735,0,1,1,0,0
1851,"""B""",0.10691899278358431,0.1455041190150531,0,1,0,1,0
10350,"""C""",2.315110057233084,1.2148471035749333,0,1,1,0,0
10351,"""C""",2.315110057233084,1.2148471035749333,1,0,1,0,0
7241,"""A""",-0.792004546685684,-1.3218274199486924,0,1,1,0,0
12843,"""A""",-0.0021080845305841878,0.9307609974011306,0,1,1,0,0
13260,"""A""",-0.9254344184419286,-0.18637634778861897,0,1,0,0,1
210,"""A""",-0.41014794352770284,2.0112708886502326,0,1,1,0,0
211,"""A""",-0.41014794352770284,2.0112708886502326,1,0,1,0,0
9702,"""A""",-0.5255637352666209,-0.18548299525348125,0,1,1,0,0
7672,"""C""",-0.6273642339691874,-1.29502684389456,0,1,1,0,0
7166,"""B""",-0.5636865557684051,-1.0783888541236568,0,1,1,0,0
2922,"""A""",-0.4886977110451153,1.6762636879735784,0,1,1,0,0
12464,"""B""",0.5549668667029051,0.782464476568265,0,1,1,0,0
512,"""D""",0.8750309860805217,-0.013512632239465415,0,1,1,0,0
421,"""C""",-0.44355777797844226,-1.1382434739778857,0,1,1,0,0
352,"""A""",-0.24529816476449318,-0.738914890771314,0,1,1,0,0
13113,"""A""",0.9445737135892709,1.3363430483536667,0,1,1,0,0
2136,"""A""",0.8408880204662864,1.1889398800559388,0,1,1,0,0
424,"""B""",0.3091584608850823,1.5945219310084748,0,1,1,0,0
7422,"""A""",-0.8033157132081914,-0.7777757260498058,0,1,1,0,0
7423,"""A""",-0.8033157132081914,-0.7777757260498058,1,0,1,0,0
5760,"""C""",2.7341468836826404,2.4378467241785056,0,1,1,0,0
5761,"""C""",2.7341468836826404,2.4378467241785056,1,0,1,0,0
5318,"""C""",0.6063907811709711,0.16917796119620335,0,1,0,0,1
5319,"""C""",0.6063907811709711,0.16917796119620335,1,0,0,0,1
11208,"""A""",0.17698538540911624,-0.28866521306189075,0,1,1,0,0
5928,"""C""",-0.4623049891592647,-0.9702931973719898,0,1,1,0,0
7814,"""A""",-0.9481614845102999,-0.2833050978510643,0,1,1,0,0
2853,"""A""",0.042508183419306095,0.0539354841634343,0,1,1,0,0
10555,"""C""",1.1918483817340852,0.2567265096397023,0,1,0,1,0
7390,"""B""",1.0372624392598175,1.468112547286484,0,1,0,0,1
981,"""C""",3.3750082536013695,2.1189198691343307,0,1,1,0,0
2700,"""C""",0.29805676040928797,-0.15957577173448664,0,1,1,0,0
4584,"""A""",-0.7728384034114353,0.4644309740592279,0,1,1,0,0
5133,"""A""",-0.6298778265297447,-0.4079277765027796,0,1,1,0,0
1516,"""A""",-0.7046572052063212,-1.008260680115344,0,1,1,0,0
1663,"""A""",-0.9292048072827644,-1.046228162858698,0,1,1,0,0
4520,"""A""",-0.6582604758593696,0.9530948107795741,0,1,1,0,0
10382,"""C""",0.9986159536412507,0.09190296690678844,0,1,1,0,0
12003,"""D""",-0.0006418222035924883,-0.47805595051109256,0,1,1,0,0
9675,"""B""",0.33073346369653156,1.6405295865680687,0,1,1,0,0
3013,"""C""",0.11624023186231726,-0.6607465439467614,0,1,1,0,0
3014,"""C""",0.11624023186231726,-0.6607465439467614,1,0,1,0,0
11794,"""A""",-0.41098580771455523,0.058848923106691896,0,1,0,0,1
11795,"""A""",-0.41098580771455523,0.058848923106691896,1,0,0,0,1
2698,"""A""",-0.5134147045572611,-0.15957577173448664,0,1,0,0,1
2699,"""A""",-0.5134147045572611,-0.15957577173448664,1,0,0,0,1
3670,"""D""",1.1004164523438171,1.5578944770678271,0,1,1,0,0
8359,"""C""",0.37597812978656114,-0.0764939859666764,0,1,1,0,0
10269,"""A""",-0.14852485118304104,0.6185342863704888,0,1,1,0,0
5826,"""A""",-1.1381471888790815,-1.0935758472209987,0,1,1,0,0
5827,"""A""",-1.1381471888790815,-1.0935758472209987,1,0,1,0,0
13451,"""C""",1.4201663726513643,0.4514773622997306,0,1,0,0,1
6798,"""C""",0.6425236742289808,-0.21183689504004471,0,1,1,0,0
10479,"""C""",-0.5755213874076952,-1.2508058934052415,0,1,1,0,0
12416,"""A""",0.6972990454444564,0.9848088257769642,0,1,0,0,1
12417,"""A""",0.6972990454444564,0.9848088257769642,1,0,0,0,1
1216,"""A""",-0.4679605724205184,-0.06264702167204136,0,1,1,0,0
9606,"""A""",-1.0806487590563356,-0.8483505763256877,0,1,0,0,1
6731,"""A""",-0.9353840556608009,-0.22881059320766184,0,1,0,0,1
11851,"""C""",0.8078971181089731,0.3840292458968309,0,1,0,1,0
8130,"""A""",-0.9940345487404688,-0.47894930304623035,0,1,1,0,0
3519,"""C""",1.9930560104116926,0.9401411990200769,0,1,1,0,0
6034,"""D""",-0.19911090146425467,-0.28955856559702847,0,1,0,0,1
3763,"""C""",-0.24948748569875517,-0.7433816534470027,0,1,1,0,0
3764,"""C""",-0.24948748569875517,-0.7433816534470027,1,0,1,0,0
10818,"""C""",-1.0282822473780606,-1.5737528348575363,0,1,1,0,0
5521,"""A""",-1.1484110251680235,-1.137350121442748,0,1,1,0,0
9316,"""A""",1.1927909789442943,1.6892172997330757,0,1,1,0,0
4352,"""C""",0.08461085880863918,0.11379010401766318,0,1,0,0,1
11093,"""C""",0.30182714925012377,-0.1555556853263668,0,1,0,0,1
9346,"""A""",-0.9587395198693115,-0.32841940087552035,0,1,1,0,0
2141,"""C""",-1.0625299460156525,-1.6662148222442927,0,1,1,0,0
10963,"""C""",-0.23094974056464584,-0.9568929093449237,0,1,0,0,1
13968,"""A""",-0.8533780983726222,0.12093692429876514,0,1,1,0,0
10040,"""A""",0.03559580387777379,1.0111627255635276,0,1,1,0,0
10041,"""A""",0.03559580387777379,1.0111627255635276,1,0,1,0,0
78,"""A""",0.12357154349727575,1.198766757942454,0,1,1,0,0
6544,"""C""",1.8946069684565354,0.8561660607171289,0,1,1,0,0
6545,"""C""",1.8946069684565354,0.8561660607171289,1,0,1,0,0
2422,"""B""",-0.7279079363914754,0.6560550928462742,0,1,1,0,0
1157,"""C""",0.3251826134586344,-0.4825227131867813,0,1,0,1,0
5399,"""A""",-1.1922941619544178,-1.6072535549252016,0,1,1,0,0
3103,"""C""",1.8171045311726886,1.4600723744702442,0,1,0,1,0
6803,"""C""",1.1677597863620788,0.23617940133153417,0,1,0,0,1
6804,"""C""",1.1677597863620788,0.23617940133153417,1,0,0,0,1
1133,"""C""",1.1562391537928582,0.226352523445019,0,1,1,0,0
1134,"""C""",1.1562391537928582,0.226352523445019,1,0,1,0,0
1917,"""D""",2.065950194667851,1.7253980774061544,0,1,0,1,0
2686,"""C""",0.2639137947950527,-0.5347838364923394,0,1,1,0,0
2687,"""C""",0.2639137947950527,-0.5347838364923394,1,0,1,0,0
13750,"""C""",2.100407359352156,1.0317098338716957,0,1,1,0,0
13751,"""C""",2.100407359352156,1.0317098338716957,1,0,1,0,0
4527,"""A""",-1.1628641823912274,-1.1989914463672524,0,1,1,0,0
11978,"""A""",-0.3317029090336469,-0.47805595051109256,0,1,0,1,0
11979,"""A""",-0.3317029090336469,-0.47805595051109256,1,0,0,1,0
10389,"""C""",0.6006304648863608,-0.2475709964455545,0,1,1,0,0
4217,"""A""",-0.9400970417118456,-1.0694553287722794,0,1,1,0,0
2831,"""A""",-0.4579062021782896,-0.04120656082873549,0,1,1,0,0
1215,"""C""",0.45557522753753915,-0.3713003225621321,0,1,1,0,0
13190,"""C""",0.024913035495405703,-0.45080869818939134,0,1,1,0,0
2809,"""A""",-0.9206166993675273,-1.0279144358883743,0,1,1,0,0
5433,"""C""",-0.14349766606192663,-0.630372557752078,0,1,1,0,0
9641,"""C""",1.922884884762804,0.880286579165848,0,1,1,0,0
9642,"""C""",1.922884884762804,0.880286579165848,1,0,1,0,0
6829,"""A""",-0.4643996496263957,-0.055053525123370535,0,1,0,1,0
9995,"""C""",-0.835259285331939,-1.4723573221194022,0,1,1,0,0
13071,"""A""",0.4053033763263951,1.799546337822587,0,1,1,0,0
9366,"""C""",1.3772258330751788,0.9910622935229283,0,1,0,0,1
1102,"""C""",1.3768069009817525,0.9906156172553594,0,1,1,0,0
