c.client_id,l.status,l.amount,l.payments,"d.type_""DISPONENT""","d.type_""OWNER""","a.frequency_""POPLATEK MESICNE""","a.frequency_""POPLATEK PO OBRATU""","a.frequency_""POPLATEK TYDNE"""
12079,"""A""",-0.4855557203444188,1.6896639760006447,0,1,0,0,1
11121,"""C""",0.0332916773639297,-0.4418751728380139,0,1,1,0,0
11122,"""C""",0.0332916773639297,-0.4418751728380139,1,0,1,0,0
2843,"""C""",-0.8933861132948243,-1.5219383878195472,0,1,1,0,0
6936,"""D""",1.2122713212886125,0.27414688407488835,0,1,1,0,0
13576,"""A""",0.5703626211363179,0.8043516136791398,0,1,1,0,0
944,"""C""",-0.687271523329134,-1.2101583530564741,0,1,1,0,0
945,"""C""",-0.687271523329134,-1.2101583530564741,1,0,1,0,0
9427,"""C""",1.4731612824697784,1.0933511587962002,0,1,1,0,0
9428,"""C""",1.4731612824697784,1.0933511587962002,1,0,1,0,0
10076,"""A""",-1.0649388055528533,-1.3356743842433274,0,1,1,0,0
10077,"""A""",-1.0649388055528533,-1.3356743842433274,1,0,1,0,0
2746,"""C""",-1.1486204912147366,-1.6394142461901604,0,1,1,0,0
2392,"""C""",0.8510471237318717,0.43003690145642476,0,1,0,0,1
5701,"""A""",-0.38543095001555705,0.11334342775009432,0,1,1,0,0
13380,"""C""",-0.33390230252413444,-0.4811826843840747,0,1,1,0,0
2148,"""C""",0.44499719217852757,0.6261277829191597,0,1,0,0,1
12181,"""A""",-1.0092208371271685,-0.5437173618437168,0,1,1,0,0
3907,"""C""",-0.6512433632944808,-0.9323257146286357,0,1,1,0,0
9717,"""A""",-0.6954406991509449,0.7945247357926245,0,1,1,0,0
9718,"""A""",-0.6954406991509449,0.7945247357926245,1,0,1,0,0
9417,"""C""",0.34979487394742365,-0.46152892861104433,0,1,1,0,0
7723,"""C""",0.255011487809746,-0.5423773330410102,0,1,1,0,0
7724,"""C""",0.255011487809746,-0.5423773330410102,1,0,1,0,0
6691,"""C""",-1.0400123459939943,-1.5862597703494647,0,1,1,0,0
7980,"""B""",-0.7998595234374252,-1.1436035891887122,0,1,1,0,0
11685,"""C""",0.32193588973458137,-0.13411522448306093,0,1,1,0,0
6185,"""C""",-1.1472589619111013,-1.700608894847096,0,1,1,0,0
6186,"""C""",-1.1472589619111013,-1.700608894847096,1,0,1,0,0
7594,"""C""",-0.5775113148514697,-1.0931291709534297,0,1,1,0,0
9196,"""B""",-1.0606447515952346,-0.7630354092200331,0,1,1,0,0
25,"""B""",-1.0606447515952346,-0.7630354092200331,0,1,1,0,0
9663,"""A""",0.33073346369653156,1.6405295865680687,0,1,0,0,1
9664,"""A""",0.33073346369653156,1.6405295865680687,1,0,0,0,1
8615,"""C""",-0.677950284250401,-0.9702931973719898,0,1,0,0,1
5860,"""C""",0.5367433206388653,0.7565572530492704,0,1,1,0,0
2259,"""C""",2.132350931475904,1.058957086193397,0,1,0,0,1
6922,"""C""",0.704839823126128,0.27414688407488835,0,1,0,1,0
9721,"""A""",-1.1341673339915326,-1.6188671378819923,0,1,1,0,0
5333,"""A""",-0.6804638768109582,-0.9738666075125408,0,1,1,0,0
12738,"""C""",-0.5506996608721929,-1.064541889829022,0,1,1,0,0
12739,"""C""",-0.5506996608721929,-1.064541889829022,1,0,1,0,0
7765,"""A""",-0.3636464811573946,0.15979775957725703,0,1,1,0,0
655,"""A""",-0.5293341241074566,-0.19352316806972095,0,1,1,0,0
6469,"""C""",-0.7284316015082581,-1.3812353635353523,0,1,1,0,0
13480,"""C""",-0.31410776110974653,-0.45304207952723574,0,1,1,0,0
13955,"""C""",2.339722317721873,1.2358408881506704,0,1,0,0,1
13956,"""C""",2.339722317721873,1.2358408881506704,1,0,0,0,1
7678,"""C""",1.0349583127459734,0.6261277829191597,0,1,1,0,0
12303,"""C""",-1.1586748614569653,-1.6537078867523645,0,1,1,0,0
13608,"""C""",-0.2850967136399822,-0.7813491361903568,0,1,1,0,0
2451,"""A""",-0.9886931645492848,-0.4561688134002178,0,1,1,0,0
6987,"""A""",-1.0527897748434933,-1.3097671607243329,0,1,1,0,0
968,"""D""",0.5569567941466795,0.11647016162307641,0,1,1,0,0
12325,"""C""",0.3765017949033439,0.5287523565891455,0,1,1,0,0
8670,"""A""",0.033501143410642795,1.006695962887839,0,1,1,0,0
11371,"""C""",-0.5980389874293535,-1.1150163080643045,0,1,1,0,0
6946,"""C""",0.704839823126128,0.27414688407488835,0,1,0,1,0
5322,"""A""",-0.6786834154138969,0.8659929386036441,0,1,1,0,0
8030,"""C""",-0.4498417593798352,-1.1436035891887122,0,1,1,0,0
6359,"""C""",1.0865916932607527,0.16694457985835898,0,1,1,0,0
7010,"""C""",-0.2461360289513456,-0.9698465211044209,0,1,1,0,0
7011,"""C""",-0.2461360289513456,-0.9698465211044209,1,0,1,0,0
10543,"""C""",0.18515456123092713,0.2567265096397023,0,1,0,0,1
4918,"""B""",-0.12129426511033804,0.6766022011544423,0,1,1,0,0
1511,"""C""",-0.03195699618720092,-0.05192679125038843,0,1,0,0,1
8432,"""C""",-0.4803190691765913,-0.6893338250711691,0,1,1,0,0
8433,"""C""",-0.4803190691765913,-0.6893338250711691,1,0,1,0,0
5977,"""C""",1.8150098707055575,0.7882712680466604,0,1,1,0,0
810,"""C""",-0.43256081052600454,-1.1288632723589396,0,1,1,0,0
811,"""C""",-0.43256081052600454,-1.1288632723589396,1,0,1,0,0
6077,"""A""",-1.2253897973350878,-1.4656571781058692,0,1,1,0,0
6175,"""C""",-0.8602904779141546,-1.3946356515624185,0,1,1,0,0
5642,"""C""",0.09445576300415487,-0.37666043777295855,0,1,1,0,0
10282,"""C""",0.8372223646488072,0.415296584626652,0,1,0,0,1
4434,"""C""",2.55777647235021,2.2497960155320103,0,1,1,0,0
4435,"""C""",2.55777647235021,2.2497960155320103,1,0,1,0,0
13690,"""A""",-0.540435824583251,-0.21719701025087118,0,1,0,0,1
6299,"""D""",1.4765127392171882,1.096924568936751,0,1,1,0,0
8276,"""C""",-0.2396425815032395,-0.347179804113413,0,1,1,0,0
6115,"""B""",-0.7867678955178564,-0.742488300911865,0,1,0,0,1
2708,"""D""",-0.10767897207398655,-0.15957577173448664,0,1,1,0,0
11149,"""D""",-0.6966974954312235,-0.5504175058572499,0,1,0,1,0
12756,"""D""",0.9499150977804549,1.3439365449023375,0,1,1,0,0
9833,"""A""",-0.9504656110241441,-0.29313197573757943,0,1,1,0,0
9834,"""A""",-0.9504656110241441,-0.29313197573757943,1,0,1,0,0
2966,"""C""",0.42918250565168853,-0.019766099985429626,0,1,1,0,0
11545,"""C""",-0.4526695510104621,-0.030039654139513688,0,1,1,0,0
13852,"""C""",-0.7373339084935648,-1.0547150119425066,0,1,1,0,0
5050,"""C""",2.2166610152779267,1.1308719652719854,0,1,1,0,0
7727,"""B""",-0.6929271065903877,-0.5423773330410102,0,1,0,1,0
5395,"""C""",-0.504826596642024,-1.1905045972834438,0,1,1,0,0
10528,"""C""",0.19416160123959042,-0.27035148609156695,0,1,1,0,0
13971,"""A""",-0.1954452456467754,0.5184788024350615,0,1,1,0,0
10023,"""C""",-0.4582204012483593,-1.1507504094698142,0,1,1,0,0
5606,"""C""",2.1836701129206135,1.1027313604151463,0,1,1,0,0
389,"""C""",1.895654298690101,0.8570594132522666,0,1,0,0,1
603,"""C""",0.9703380373349821,0.06778244845806934,0,1,1,0,0
13231,"""C""",-0.7241375475506396,-1.035954608704614,0,1,1,0,0
12943,"""C""",2.3198230432841287,1.2188671899830532,0,1,0,1,0
4386,"""A""",-1.2024532652200033,-1.3678350755082862,0,1,1,0,0
11516,"""C""",0.32130749159444205,1.6204291545274694,0,1,1,0,0
11517,"""C""",0.32130749159444205,1.6204291545274694,1,0,1,0,0
2489,"""D""",1.2400255724780982,0.29782072625603856,0,1,0,0,1
12050,"""C""",-0.15564669677128642,-0.6433261695115753,0,1,1,0,0
12051,"""C""",-0.15564669677128642,-0.6433261695115753,1,0,1,0,0
12220,"""C""",-0.5451488106342958,-1.224898669886247,0,1,1,0,0
12221,"""C""",-0.5451488106342958,-1.224898669886247,1,0,1,0,0
3113,"""C""",-0.5451488106342958,-1.224898669886247,0,1,1,0,0
3114,"""C""",-0.5451488106342958,-1.224898669886247,1,0,1,0,0
13620,"""A""",-0.4669132421869529,1.7691723516279039,0,1,1,0,0
3038,"""C""",2.7475527106722786,2.4521403647407096,0,1,1,0,0
3906,"""A""",-0.9842943775683097,-0.4374084101623252,0,1,1,0,0
11105,"""D""",-0.4501559584499049,-0.9573395856124925,0,1,1,0,0
12810,"""A""",-0.2478117573250504,0.4068097355428434,0,1,0,1,0
10090,"""C""",-0.46974103381757976,-1.1605772873563294,0,1,1,0,0
3855,"""D""",0.6142457579227123,-0.2359574134887638,0,1,1,0,0
6042,"""A""",-0.36385594720410774,0.15935108330968814,0,1,1,0,0
9930,"""A""",-0.5079685873427204,-0.14796218877769596,0,1,1,0,0
6610,"""C""",1.7245205385254985,1.3613569193375235,0,1,1,0,0
5384,"""B""",-0.7446652201285234,-0.6527063711305217,0,1,0,0,1
3962,"""B""",-0.5000088775676227,1.6280226510761402,0,1,1,0,0
11004,"""C""",0.30109401808662795,-0.5030698214949494,0,1,0,0,1
11359,"""C""",0.10869945418064567,-0.36147344467561693,0,1,1,0,0
11360,"""C""",0.10869945418064567,-0.36147344467561693,1,0,1,0,0
8064,"""C""",1.2444243594590734,0.8494659167035958,0,1,1,0,0
11114,"""C""",-0.708218128000444,-1.2324921664349178,0,1,1,0,0
2606,"""A""",-0.7876057597047089,0.4014496203320169,0,1,0,0,1
11857,"""D""",-0.8060387718154617,-0.7835825175282012,0,1,1,0,0
1913,"""C""",0.37053201257202056,1.7253980774061544,0,1,1,0,0
6033,"""C""",0.9307489545062063,1.3166892925806362,0,1,0,0,1
6363,"""D""",-0.19628310983362782,0.5166920973647859,0,1,1,0,0
2592,"""C""",-0.7012010154355551,-1.0033472411720863,0,1,1,0,0
2593,"""C""",-0.7012010154355551,-1.0033472411720863,1,0,1,0,0
1311,"""C""",2.036206016034591,1.6936840624087643,0,1,1,0,0
12662,"""C""",2.349567221917389,2.027797910550281,0,1,1,0,0
6015,"""C""",0.24024413151647242,-0.22121709665899103,0,1,1,0,0
11873,"""C""",0.21248988032698668,0.2955873449181942,0,1,1,0,0
3326,"""C""",1.6013545030581957,1.230034096672275,0,1,0,0,1
383,"""C""",-0.7415232294278269,-0.6460062271169885,0,1,0,1,0
384,"""C""",-0.7415232294278269,-0.6460062271169885,1,0,0,1,0
3730,"""D""",0.8877036819066643,1.2554946439237007,0,1,0,0,1
11701,"""C""",1.6537210147364707,0.6506949776354477,0,1,1,0,0
2550,"""A""",-0.4388447919273975,1.8888815913363617,0,1,1,0,0
13590,"""C""",-0.025149349669025177,-0.7813491361903568,0,1,0,0,1
6257,"""C""",2.158534187315041,1.0812908995718404,0,1,1,0,0
5171,"""C""",0.10817578906386292,0.1472908240853286,0,1,0,1,0
5858,"""A""",-0.08861756182309445,0.7462836988951863,0,1,1,0,0
5859,"""A""",-0.08861756182309445,0.7462836988951863,1,0,1,0,0
8074,"""C""",-0.30813797877842314,0.2781669704830082,0,1,1,0,0
6039,"""C""",0.11665916395574347,0.15935108330968814,0,1,1,0,0
6040,"""C""",0.11665916395574347,0.15935108330968814,1,0,1,0,0
10702,"""C""",-0.5767781836879738,-0.8264634392148129,0,1,1,0,0
10703,"""C""",-0.5767781836879738,-0.8264634392148129,1,0,1,0,0
3324,"""C""",-0.7450841522219496,-0.6535997236656593,0,1,1,0,0
3325,"""C""",-0.7450841522219496,-0.6535997236656593,1,0,1,0,0
9403,"""C""",-0.18622873959139902,-0.675933537044103,0,1,1,0,0
4529,"""A""",-0.7266511401111968,-0.6142922121195986,0,1,0,0,1
4530,"""A""",-0.7266511401111968,-0.6142922121195986,1,0,0,0,1
12586,"""C""",0.7624429859722305,-0.10954802976677296,0,1,1,0,0
12890,"""C""",1.0106602513272538,0.600220559400165,0,1,0,0,1
2647,"""A""",-0.8581958174470236,0.10038981599059701,0,1,0,0,1
2648,"""A""",-0.8581958174470236,0.10038981599059701,1,0,0,0,1
6753,"""A""",-0.9375834491512884,-0.23819079482660815,0,1,1,0,0
861,"""A""",-0.6533380237616119,0.9740885953553112,0,1,1,0,0
2288,"""C""",0.09309423370051972,0.12585036324202273,0,1,1,0,0
2289,"""C""",0.09309423370051972,0.12585036324202273,1,0,1,0,0
2501,"""A""",-0.5726935957770684,1.3180293213833427,0,1,1,0,0
992,"""A""",-0.8616520072177897,0.08564949916082423,0,1,1,0,0
11596,"""A""",-0.5726935957770684,1.3180293213833427,0,1,1,0,0
1020,"""A""",0.3081111306515168,1.5922885496706305,0,1,1,0,0
124,"""D""",0.9907609768895094,1.4020044596862908,0,1,1,0,0
5253,"""A""",-0.5380269650460503,1.4658791659486397,0,1,1,0,0
5254,"""A""",-0.5380269650460503,1.4658791659486397,1,0,1,0,0
5873,"""A""",-0.6608788014432834,0.9419279040903524,0,1,1,0,0
4177,"""A""",-0.7360771122132863,0.6212143439759021,0,1,1,0,0
13285,"""A""",-0.7360771122132863,0.6212143439759021,0,1,1,0,0
2063,"""C""",-0.08599923623918071,-0.12875510927223446,0,1,1,0,0
798,"""A""",-1.2154401601162155,-1.4232229326868262,0,1,1,0,0
799,"""A""",-1.2154401601162155,-1.4232229326868262,1,0,1,0,0
11381,"""A""",-1.1225419683989557,-1.0270210833532365,0,1,1,0,0
6749,"""C""",0.6116274323387986,-0.23819079482660815,0,1,1,0,0
6750,"""C""",0.6116274323387986,-0.23819079482660815,1,0,1,0,0
2822,"""C""",-0.9032310174903401,-0.9908403056801579,0,1,1,0,0
631,"""C""",0.5112931959632236,0.06778244845806934,0,1,1,0,0
12840,"""C""",-0.8501313746485691,-1.2150717919997318,0,1,1,0,0
9755,"""C""",-0.6323914190903018,-1.151643762004952,0,1,1,0,0
3767,"""C""",1.4782932006142495,0.5010584279998754,0,1,1,0,0
3768,"""C""",1.4782932006142495,0.5010584279998754,1,0,1,0,0
3546,"""C""",3.0739008114512885,1.8620810152822294,0,1,1,0,0
12358,"""A""",-0.5251448031731947,1.5208203468596109,0,1,1,0,0
12359,"""A""",-0.5251448031731947,1.5208203468596109,1,0,1,0,0
1509,"""C""",0.2691504459628802,-0.19039643419673882,0,1,1,0,0
12378,"""C""",1.3914695242516695,1.00624928662027,0,1,1,0,0
9370,"""C""",0.014858665253176905,-0.46152892861104433,0,1,1,0,0
2823,"""D""",3.3985731838565933,2.1390203011749302,0,1,1,0,0
12729,"""C""",-1.0520566436799974,-0.7264079552793855,0,1,1,0,0
12730,"""C""",-1.0520566436799974,-0.7264079552793855,1,0,1,0,0
9987,"""D""",0.9478204373133239,0.048575368952607834,0,1,1,0,0
3606,"""C""",-1.108507743269178,-1.4285830478976527,0,1,1,0,0
9760,"""C""",0.011716674552480407,0.010161209941684816,0,1,1,0,0
6122,"""C""",1.4463496284905017,0.4738111756781742,0,1,1,0,0
12561,"""C""",-0.9382118472914277,-1.0654352423641595,0,1,1,0,0
2721,"""C""",-0.6920892424035353,-0.5405906279707346,0,1,1,0,0
4712,"""C""",-0.1566940270048519,0.6011139119353028,0,1,1,0,0
3649,"""C""",0.0332916773639297,-0.4418751728380139,0,1,1,0,0
8737,"""C""",0.0031285666372433104,-0.7572286177416377,0,1,1,0,0
8738,"""C""",0.0031285666372433104,-0.7572286177416377,1,0,1,0,0
4652,"""D""",1.3562792284038687,0.3969828576563282,0,1,1,0,0
2720,"""C""",2.304113089780646,1.205466901955987,0,1,1,0,0
9880,"""C""",0.07727954717368068,1.1000513028097332,0,1,1,0,0
6511,"""C""",0.055704544362231385,0.07269588740132693,0,1,1,0,0
4417,"""C""",1.0454316150816285,0.6372946896083815,0,1,1,0,0
5232,"""C""",-0.4509938226367573,-0.02646624399896271,0,1,1,0,0
2560,"""A""",-0.5184418896783755,1.5494076279840188,0,1,1,0,0
4968,"""D""",-0.44512877332879053,-0.013959308507034288,0,1,1,0,0
3616,"""C""",-0.8994606286495043,-1.2851999660080449,0,1,1,0,0
116,"""A""",-0.42700996028810734,1.9393560095716442,0,1,1,0,0
117,"""A""",-0.42700996028810734,1.9393560095716442,1,0,1,0,0
1501,"""C""",-1.0115249636410126,-1.5558857841547813,0,1,1,0,0
2470,"""C""",0.21406087567733492,0.29782072625603856,0,1,1,0,0
2471,"""C""",0.21406087567733492,0.29782072625603856,1,0,1,0,0
4754,"""C""",-0.3879445425761142,-0.5580110024059207,0,1,0,0,1
11686,"""A""",-0.3052054541244398,2.4588405087542426,0,1,1,0,0
11687,"""A""",-0.3052054541244398,2.4588405087542426,1,0,1,0,0
158,"""A""",-0.553003787386037,1.4020044596862908,0,1,0,1,0
159,"""A""",-0.553003787386037,1.4020044596862908,1,0,0,1,0
8200,"""A""",-1.1749084800772307,-1.2503592171376727,0,1,1,0,0
11713,"""A""",-1.1649588428583584,-1.2079249717186298,0,1,1,0,0
11714,"""A""",-1.1649588428583584,-1.2079249717186298,1,0,1,0,0
7435,"""D""",0.838898093022512,0.41708328969692743,0,1,1,0,0
11327,"""B""",-1.0678713302068366,-0.7938560716822852,0,1,1,0,0
10813,"""C""",-0.5544700497130287,-1.0685619762371417,0,1,1,0,0
9340,"""C""",3.831644235435927,2.5084215744543874,0,1,1,0,0
11050,"""C""",-0.9319278658900347,-1.4710172933166956,0,1,1,0,0
9546,"""C""",0.5990594695360125,-0.24891102524826111,0,1,0,0,1
4937,"""C""",-0.9595773840561639,-1.5004979269762413,0,1,1,0,0
12850,"""C""",-1.1205520409551812,-1.0185342342694281,0,1,1,0,0
12851,"""C""",-1.1205520409551812,-1.0185342342694281,1,0,1,0,0
3601,"""C""",-0.9648140352239913,-0.35432662439451496,0,1,1,0,0
3602,"""C""",-0.9648140352239913,-0.35432662439451496,1,0,1,0,0
11405,"""A""",-0.9794766584939084,-0.4168613018541571,0,1,1,0,0
11406,"""A""",-0.9794766584939084,-0.4168613018541571,1,0,1,0,0
4169,"""C""",-0.7256038098776313,-0.6120588307817543,0,1,0,0,1
4170,"""C""",-0.7256038098776313,-0.6120588307817543,1,0,0,0,1
1533,"""C""",-0.6722947009891473,-0.9622530245557501,0,1,0,1,0
11754,"""C""",-0.921873495647806,-1.4602970628950427,0,1,1,0,0
5526,"""C""",-0.7605846396787189,-1.2883266998810268,0,1,1,0,0
5527,"""C""",-0.7605846396787189,-1.2883266998810268,1,0,1,0,0
8089,"""C""",-0.2147161219443806,-0.7063075232387863,0,1,1,0,0
5801,"""C""",-0.808761830422732,-1.339694470651447,0,1,1,0,0
1852,"""C""",0.34288249440589136,-0.11178141110461731,0,1,1,0,0
11709,"""C""",0.6674501337878397,0.9423745803579212,0,1,1,0,0
11710,"""C""",0.6674501337878397,0.9423745803579212,1,0,1,0,0
9798,"""A""",-0.590707675794395,-0.3243993144674005,0,1,0,0,1
2267,"""C""",-0.9937203496703991,-1.4192028462787065,0,1,1,0,0
5574,"""A""",-1.0338330976159578,-0.6486862847224018,0,1,1,0,0
5364,"""C""",0.35733565162909525,0.5015051042674443,0,1,1,0,0
5365,"""C""",0.35733565162909525,0.5015051042674443,1,0,1,0,0
10075,"""C""",0.7585678641080381,1.0719106979528943,0,1,0,0,1
12750,"""A""",-0.5666190804223885,1.3439365449023375,0,1,1,0,0
11855,"""C""",-0.8060387718154617,-0.7835825175282012,0,1,1,0,0
8076,"""C""",-1.1244271628193736,-1.6050201735873573,0,1,1,0,0
8667,"""C""",-0.8896157244539885,-0.033613064280064664,0,1,0,1,0
1208,"""C""",0.3205743604309462,0.4492439809618863,0,1,1,0,0
1793,"""C""",-0.24875435453525935,-0.3601334158729103,0,1,0,0,1
6366,"""C""",-0.30007353597996883,-1.0158541766640148,0,1,1,0,0
2952,"""C""",1.2337415910767053,0.2924606110452121,0,1,1,0,0
9569,"""C""",-0.10244232090615904,0.7168030652356407,0,1,0,0,1
12133,"""C""",1.2986760655577663,0.34784846822375226,0,1,1,0,0
13172,"""C""",-1.113849127460362,-1.7099890964660422,0,1,1,0,0
12547,"""C""",1.3407787409470993,0.9522014582444365,0,1,1,0,0
6764,"""C""",0.22432471196627682,-0.23819079482660815,0,1,0,1,0
7796,"""C""",-0.007763667791837885,-0.017532718647585266,0,1,1,0,0
7797,"""C""",-0.007763667791837885,-0.017532718647585266,1,0,1,0,0
132,"""C""",0.09403683091072867,0.12719039204472934,0,1,1,0,0
