c.client_id,l.status,l.amount,l.payments,"d.type_""DISPONENT""","d.type_""OWNER""","a.frequency_""POPLATEK MESICNE""","a.frequency_""POPLATEK PO OBRATU""","a.frequency_""POPLATEK TYDNE"""
11250,"""D""",1.0509824653195257,0.13657059366367566,0,1,1,0,0
7065,"""C""",0.22694303755019057,0.3161344532263623,0,1,1,0,0
4299,"""C""",0.20212131101468822,1.3662703582807811,0,1,1,0,0
9505,"""C""",-0.5002183436143358,-0.1314351668776477,0,1,1,0,0
5565,"""D""",-0.7427800257081055,-0.6486862847224018,0,1,1,0,0
458,"""C""",0.685987878921949,-0.17476276483182832,0,1,1,0,0
5203,"""B""",-0.8766288295577763,0.021774792898475493,0,1,1,0,0
7843,"""C""",-0.4087864142240677,2.017077680128628,0,1,1,0,0
370,"""C""",-0.34081468206566673,-0.4910095622705899,0,1,1,0,0
13556,"""C""",-0.9051162119107579,-0.9948603920882778,0,1,0,0,1
7787,"""C""",-1.2293696522226365,-1.7542100469553608,0,1,1,0,0
9775,"""A""",-0.4748729519620507,1.7352249552926695,0,1,1,0,0
9776,"""A""",-0.4748729519620507,1.7352249552926695,1,0,1,0,0
9202,"""A""",-1.0606447515952346,-0.7630354092200331,0,1,1,0,0
31,"""A""",-1.0606447515952346,-0.7630354092200331,0,1,1,0,0
13468,"""C""",-1.1615026530875923,-1.7506366368148096,0,1,1,0,0
13469,"""C""",-1.1615026530875923,-1.7506366368148096,1,0,1,0,0
11874,"""C""",1.1107850216561157,0.7069761873491256,0,1,0,0,1
11875,"""C""",1.1107850216561157,0.7069761873491256,1,0,0,0,1
2316,"""C""",-0.932556264030174,-1.0533749831398,0,1,1,0,0
11274,"""C""",-0.7174346340558204,-1.2423190443214331,0,1,1,0,0
11275,"""C""",-0.7174346340558204,-1.2423190443214331,1,0,1,0,0
2841,"""C""",0.06931983739858288,-0.40346101382709093,0,1,1,0,0
2581,"""C""",-1.124741361889443,-1.6054668498549263,0,1,1,0,0
11683,"""C""",0.6432568053924766,0.20848547274226412,0,1,0,0,1
215,"""A""",-1.085257012084024,-0.8680043320987181,0,1,0,0,1
9929,"""C""",-1.0119438957344389,-1.2226652885484026,0,1,1,0,0
9457,"""C""",2.079774953750916,1.7401383942359272,0,1,1,0,0
9458,"""C""",2.079774953750916,1.7401383942359272,1,0,1,0,0
4993,"""C""",0.5339155290082385,0.7525371666411506,0,1,1,0,0
4994,"""C""",0.5339155290082385,0.7525371666411506,1,0,1,0,0
6001,"""C""",-0.014152382216587434,-0.7719689345714106,0,1,0,0,1
8568,"""C""",0.7203403105828974,0.2906739059749366,0,1,1,0,0
3163,"""C""",-0.13490955814668953,0.6475682437624656,0,1,1,0,0
3164,"""C""",-0.13490955814668953,0.6475682437624656,1,0,1,0,0
3822,"""C""",-1.0629488781090788,-0.7728622871065483,0,1,1,0,0
4055,"""C""",-0.050075809227884065,0.8284721321278589,0,1,1,0,0
7325,"""C""",1.4798641959645977,0.5023984568025821,0,1,1,0,0
9872,"""C""",-0.05971124737668666,-0.5410373042383035,0,1,1,0,0
8764,"""C""",-0.6854910619320727,-1.3446079095947048,0,1,1,0,0
4132,"""C""",0.4840626098905207,0.03874849106609264,0,1,0,1,0
4133,"""C""",0.4840626098905207,0.03874849106609264,1,0,0,1,0
5376,"""C""",1.478816865731032,0.5015051042674443,0,1,1,0,0
3471,"""C""",1.0169442327286469,0.10753663627169897,0,1,1,0,0
8548,"""C""",0.3696941483851682,-0.08319412998020949,0,1,1,0,0
6473,"""C""",0.4455208572953103,-0.0023457255502436084,0,1,0,0,1
6474,"""C""",0.4455208572953103,-0.0023457255502436084,1,0,0,0,1
414,"""C""",2.7602254064984213,1.5945219310084748,0,1,0,0,1
415,"""C""",2.7602254064984213,1.5945219310084748,1,0,0,0,1
7339,"""D""",2.2356176925054623,1.9063019657715476,0,1,1,0,0
6408,"""C""",0.7743825506348772,0.34829514449132115,0,1,1,0,0
1608,"""A""",-1.1196094437449722,-1.0145141478613082,0,1,1,0,0
1609,"""A""",-1.1196094437449722,-1.0145141478613082,1,0,1,0,0
10355,"""D""",1.5871108118817048,1.2148471035749333,0,1,1,0,0
13261,"""A""",-0.9254344184419286,-0.18637634778861897,0,1,1,0,0
13262,"""A""",-0.9254344184419286,-0.18637634778861897,1,0,1,0,0
7348,"""D""",1.8246453088543602,1.468112547286484,0,1,0,0,1
10209,"""C""",-1.2496878587538072,-1.7296428522390728,0,1,1,0,0
4786,"""D""",-0.5865183548601329,-0.840310403509448,0,1,1,0,0
9450,"""C""",0.16274169423262544,-0.3038522061592324,0,1,1,0,0
9451,"""C""",0.16274169423262544,-0.3038522061592324,1,0,1,0,0
11379,"""C""",1.1646177956613823,0.23349934372612094,0,1,1,0,0
11380,"""C""",1.1646177956613823,0.23349934372612094,1,0,1,0,0
1662,"""C""",2.071396311882392,1.7312048688845496,0,1,1,0,0
13346,"""D""",2.04018587092214,0.9803420631012754,0,1,1,0,0
9456,"""C""",-0.9549691310284757,-0.31233905524304095,0,1,1,0,0
3929,"""A""",-0.730316795928676,0.64578153869219,0,1,1,0,0
568,"""D""",0.39273541352360913,1.7727457617684548,0,1,1,0,0
8392,"""C""",2.8267308763298304,2.5365621793112263,0,1,1,0,0
8393,"""C""",2.8267308763298304,2.5365621793112263,1,0,1,0,0
4024,"""A""",-1.156894400059904,-1.1735308991158266,0,1,1,0,0
4025,"""A""",-1.156894400059904,-1.1735308991158266,1,0,1,0,0
11911,"""C""",-1.048914652979301,-1.6546012392875022,0,1,1,0,0
12376,"""C""",0.7123806008077996,1.00624928662027,0,1,0,0,1
3608,"""C""",-0.5515375250590453,1.408257927432255,0,1,0,1,0
3609,"""C""",-0.5515375250590453,1.408257927432255,1,0,0,1,0
5978,"""C""",1.2054636747704368,0.8079250238196907,0,1,1,0,0
10828,"""C""",-0.6759603568066266,-0.5061965553679315,0,1,1,0,0
3800,"""C""",-0.18245835075056321,0.5461727310243315,0,1,1,0,0
3801,"""C""",-0.18245835075056321,0.5461727310243315,1,0,1,0,0
6422,"""C""",-0.5378174989993372,-0.7710755820362728,0,1,1,0,0
7959,"""C""",2.0846974058486736,1.0183095458446296,0,1,1,0,0
2205,"""C""",-0.07091768087583751,-0.10731464842892859,0,1,0,0,1
2291,"""B""",-0.8242623178795013,0.24511292668291162,0,1,1,0,0
8333,"""C""",-0.8944334435283898,-1.2780531457269428,0,1,1,0,0
11130,"""C""",1.484891381085712,1.1058580942881284,0,1,1,0,0
11131,"""C""",1.484891381085712,1.1058580942881284,1,0,1,0,0
7150,"""C""",0.2864313948167109,-0.5155767569868779,0,1,1,0,0
11329,"""C""",-0.25598093314686127,0.3893893611076574,0,1,1,0,0
5684,"""C""",-0.4767581463824686,-0.081407424909934,0,1,1,0,0
2759,"""C""",1.421632634978356,1.0384099778852287,0,1,0,0,1
7567,"""C""",-0.5624297594881265,-0.26409801834560276,0,1,1,0,0
7772,"""A""",-1.0231503292335897,-0.6031253054303768,0,1,1,0,0
11637,"""C""",1.945926149901245,0.8999403349388784,0,1,1,0,0
11638,"""C""",1.945926149901245,0.8999403349388784,1,0,1,0,0
13924,"""C""",1.1227245863187623,0.19776524232061116,0,1,1,0,0
7434,"""C""",0.838898093022512,0.41708328969692743,0,1,1,0,0
1985,"""C""",-0.7643550285195547,-0.6946939402819956,0,1,0,0,1
1986,"""C""",-0.7643550285195547,-0.6946939402819956,1,0,0,0,1
1197,"""C""",-0.37600497791346754,-1.0806222354615014,0,1,1,0,0
4861,"""C""",-0.5892414134674032,-1.1056361064453581,0,1,1,0,0
13405,"""C""",-0.8263569783466324,-1.3584548738893398,0,1,1,0,0
10714,"""A""",-0.7315735922089547,0.6404214234813635,0,1,1,0,0
4656,"""C""",-0.6710379047088688,-0.9604663194854747,0,1,1,0,0
403,"""C""",1.5690967318643783,1.1956400240694718,0,1,1,0,0
404,"""C""",1.5690967318643783,1.1956400240694718,1,0,1,0,0
1499,"""C""",-0.202986023328447,0.5023984568025821,0,1,0,1,0
9997,"""C""",0.598954736512656,0.844999154027907,0,1,1,0,0
10517,"""C""",-0.5128910394404783,1.573081470165169,0,1,1,0,0
9582,"""C""",-0.6481013725937843,-0.927858951952947,0,1,1,0,0
12643,"""C""",1.7134188380497042,0.7016160721382991,0,1,1,0,0
3072,"""C""",2.4174342210524333,2.100159465896438,0,1,1,0,0
3073,"""C""",2.4174342210524333,2.100159465896438,1,0,1,0,0
1300,"""C""",-0.8799802863051859,-1.2575060374187748,0,1,1,0,0
8661,"""C""",0.4550515624207564,-0.37174699882970097,0,1,1,0,0
10159,"""D""",-1.008906638057099,-0.5423773330410102,0,1,1,0,0
6196,"""C""",-0.826880643463415,0.23394601999368983,0,1,0,0,1
13640,"""C""",0.5367433206388653,-0.3020655010889569,0,1,1,0,0
5579,"""C""",-0.5609634971611348,-0.26097128447262063,0,1,0,1,0
5580,"""C""",-0.5609634971611348,-0.26097128447262063,1,0,0,1,0
11266,"""C""",-0.8689833188527482,-1.2418723680538641,0,1,1,0,0
11267,"""C""",-0.8689833188527482,-1.2418723680538641,1,0,1,0,0
3793,"""C""",0.8881226140000904,-0.0023457255502436084,0,1,1,0,0
5788,"""D""",2.737917272523476,2.4418668105866255,0,1,1,0,0
7862,"""C""",-0.6529190916681856,-0.4570621659353556,0,1,1,0,0
13090,"""C""",0.49338384896925364,0.694915928124766,0,1,1,0,0
4099,"""C""",-0.970260152438532,-0.3775537903080963,0,1,0,0,1
530,"""C""",-0.5892414134674032,-1.1056361064453581,0,1,1,0,0
3257,"""C""",0.6926907924167682,0.261193272315391,0,1,1,0,0
8502,"""C""",1.194990372434782,0.7967581171304688,0,1,1,0,0
9846,"""D""",2.8057842716585206,1.6333827662869667,0,1,1,0,0
8096,"""C""",-0.7588041782816576,-1.4071425870543468,0,1,1,0,0
12802,"""C""",0.37074147861873363,-0.4436618779082894,0,1,1,0,0
11598,"""C""",-0.5950017297520135,-0.8523706627338076,0,1,1,0,0
2503,"""C""",-0.5950017297520135,-0.8523706627338076,0,1,1,0,0
11976,"""C""",-0.31211783366597207,-1.026127730818099,0,1,1,0,0
11977,"""C""",-0.31211783366597207,-1.026127730818099,1,0,1,0,0
5618,"""C""",-0.39150546537023695,0.10038981599059701,0,1,1,0,0
5245,"""C""",1.5348490332267863,0.5492994648973136,0,1,1,0,0
12908,"""C""",-0.15711295909827813,0.600220559400165,0,1,1,0,0
3629,"""C""",2.0789370895640635,1.7392450417007894,0,1,0,1,0
13820,"""C""",0.034548473644208294,1.0089293442256833,0,1,1,0,0
12485,"""C""",-1.1319679405010452,-1.067221947434435,0,1,1,0,0
11123,"""C""",-0.8875210639868575,-0.9573395856124925,0,1,1,0,0
10273,"""C""",1.3777494981919616,0.415296584626652,0,1,1,0,0
10274,"""C""",1.3777494981919616,0.415296584626652,1,0,1,0,0
11304,"""C""",0.5519296090255651,-0.2891118893294596,0,1,1,0,0
7411,"""C""",-0.7348203159330077,-0.6317125865547847,0,1,1,0,0
7412,"""C""",-0.7348203159330077,-0.6317125865547847,1,0,1,0,0
4882,"""C""",-0.3986273109584823,-0.5731979955032623,0,1,0,0,1
10777,"""A""",-1.035613559013019,-0.6562797812710726,0,1,1,0,0
10778,"""A""",-1.035613559013019,-0.6562797812710726,1,0,1,0,0
2008,"""C""",0.33157132788338395,-0.12384167032897686,0,1,1,0,0
13803,"""A""",-0.5456724757510785,1.4332717984161119,0,1,1,0,0
5487,"""C""",-0.7897004201718398,-1.4334964868409104,0,1,1,0,0
1816,"""C""",0.12200054814692751,-0.6558331050035038,0,1,0,0,1
2739,"""C""",0.6844168835716008,0.9664950988066403,0,1,1,0,0
13694,"""A""",-0.9326609970535306,-0.21719701025087118,0,1,0,0,1
1282,"""C""",0.884980623299394,-0.005025783155656842,0,1,1,0,0
13417,"""C""",0.005746892221157059,-0.7549952364037934,0,1,0,0,1
6571,"""C""",-0.6380470023515555,-0.913565311390743,0,1,1,0,0
1755,"""C""",-0.4514127547301835,-0.9586796144151991,0,1,1,0,0
5143,"""C""",-0.9584253207992418,-0.32707937207281373,0,1,1,0,0
5144,"""C""",-0.9584253207992418,-0.32707937207281373,1,0,1,0,0
5727,"""C""",0.4623828740557149,-0.3654935310837368,0,1,1,0,0
272,"""C""",-0.37055886069892696,2.1801145177912664,0,1,1,0,0
6255,"""C""",-0.812008554146785,0.29737404998846967,0,1,1,0,0
6256,"""C""",-0.812008554146785,0.29737404998846967,1,0,1,0,0
2342,"""C""",-0.8393438732428445,-0.8546040440716519,0,1,1,0,0
7324,"""C""",-1.2799557025038502,-1.6983755135092515,0,1,1,0,0
13098,"""C""",-0.9258533505353548,-0.18816305285889448,0,1,1,0,0
10492,"""A""",-0.9509892761409268,-0.29536535707542383,0,1,1,0,0
10997,"""C""",3.620607193372479,2.328411038624132,0,1,1,0,0
10998,"""C""",3.620607193372479,2.328411038624132,1,0,1,0,0
9914,"""C""",-0.20539488286564767,-0.2984920909484059,0,1,1,0,0
533,"""D""",1.7982525869685095,1.4399719424296449,0,1,1,0,0
11286,"""C""",1.0509824653195257,0.13657059366367566,0,1,1,0,0
12382,"""A""",-0.6457972460799403,1.00624928662027,0,1,1,0,0
12383,"""A""",-0.6457972460799403,1.00624928662027,1,0,1,0,0
3291,"""C""",-0.7172251680091073,-1.026127730818099,0,1,1,0,0
13290,"""C""",-0.09699620369161845,-0.5807914920519333,0,1,1,0,0
13291,"""C""",-0.09699620369161845,-0.5807914920519333,1,0,1,0,0
2621,"""C""",-0.6388848665384079,-0.42713485600824114,0,1,1,0,0
4182,"""C""",-0.09699620369161845,-0.5807914920519333,0,1,1,0,0
4183,"""C""",-0.09699620369161845,-0.5807914920519333,1,0,1,0,0
1705,"""C""",-0.2297976773077238,0.44522389455376643,0,1,0,1,0
1706,"""C""",-0.2297976773077238,0.44522389455376643,1,0,0,1,0
5389,"""C""",-0.5726935957770684,-0.8206566477364177,0,1,0,0,1
5699,"""C""",0.14368028398173335,0.19776524232061116,0,1,1,0,0
2494,"""C""",1.0426038234510016,0.12942377338257371,0,1,1,0,0
376,"""C""",-0.5284962599206042,-1.0408680476478716,0,1,1,0,0
1051,"""C""",0.23301755290487047,-0.5611377362789028,0,1,1,0,0
12468,"""C""",-0.13470009209997644,0.6480149200300345,0,1,1,0,0
2522,"""C""",0.5480544871613727,0.7726375986817497,0,1,1,0,0
2523,"""C""",0.5480544871613727,0.7726375986817497,1,0,1,0,0
12616,"""C""",-0.9948724129273212,-0.4825227131867813,0,1,1,0,0
12328,"""C""",0.5783223309114157,0.1392506512690889,0,1,1,0,0
4474,"""D""",2.6984329227180566,1.5418141314353477,0,1,1,0,0
8356,"""C""",-0.10746950602727344,0.7060828348139878,0,1,0,0,1
6235,"""C""",-1.1297685470105576,-1.612613670136028,0,1,1,0,0
2190,"""C""",2.040395336968853,1.698150825084453,0,1,1,0,0
2191,"""C""",2.040395336968853,1.698150825084453,1,0,1,0,0
10746,"""C""",0.164941087723113,-0.6192056510628562,0,1,1,0,0
4114,"""C""",-0.6980590247348587,-0.9988804784963976,0,1,1,0,0
9362,"""C""",-1.2132407666257279,-1.41384273106788,0,1,1,0,0
11337,"""C""",-0.6080933576715822,-0.36147344467561693,0,1,1,0,0
13134,"""C""",0.4015329874855593,1.7915061650063475,0,1,1,0,0
7186,"""C""",-0.6378375363048424,-1.1574505534833472,0,1,1,0,0
11906,"""C""",-0.555098447853168,-0.7956427767525608,0,1,1,0,0
11907,"""C""",-0.555098447853168,-0.7956427767525608,1,0,1,0,0
426,"""C""",-0.9511987421876399,-0.29625870961056155,0,1,1,0,0
427,"""C""",-0.9511987421876399,-0.29625870961056155,1,0,1,0,0
8666,"""C""",-0.4543452793841669,-0.033613064280064664,0,1,0,0,1
7366,"""C""",-1.096149246513105,-1.5648193095061589,0,1,1,0,0
3284,"""C""",-0.5054549947821633,-0.725067926476679,0,1,0,0,1
3285,"""C""",-0.5054549947821633,-0.725067926476679,1,0,0,0,1
4768,"""C""",-0.7700106117808084,0.47649123328358745,0,1,1,0,0
5866,"""D""",1.6005166388713432,1.2291407441371371,0,1,1,0,0
10662,"""C""",0.7776292743589303,-0.09659441800727565,0,1,1,0,0
6275,"""A""",-0.6282020981560398,1.0812908995718404,0,1,0,0,1
1554,"""C""",-0.8665744593155476,0.06465571458508723,0,1,1,0,0
9555,"""C""",-0.9281574770491989,-0.19798993074540966,0,1,1,0,0
10987,"""C""",-0.6606693353965704,-0.4735891878354039,0,1,1,0,0
10988,"""C""",-0.6606693353965704,-0.4735891878354039,1,0,1,0,0
13246,"""C""",1.635288002625718,1.2662148743453536,0,1,1,0,0
3294,"""C""",0.04030878992881855,-0.7255146027442478,0,1,0,0,1
4710,"""C""",1.5955941867735854,0.6011139119353028,0,1,1,0,0
4711,"""C""",1.5955941867735854,0.6011139119353028,1,0,1,0,0
127,"""C""",1.7534268529719061,1.3921775817997757,0,1,1,0,0
13912,"""C""",1.445825963373719,0.4733644994106054,0,1,1,0,0
13089,"""C""",1.0312926569284941,1.4596256982026754,0,1,1,0,0
11768,"""C""",0.045964373190072245,0.058848923106691896,0,1,1,0,0
8510,"""D""",-0.7665544220100423,-1.0962559048264118,0,1,0,1,0
2153,"""C""",-0.9478472854402303,-1.0859823506723278,0,1,1,0,0
5468,"""C""",-0.6166814655868194,-0.8831913251960597,0,1,1,0,0
1681,"""C""",-0.2297976773077238,0.44522389455376643,0,1,1,0,0
2430,"""C""",1.213318651522178,0.2750402366100261,0,1,1,0,0
3984,"""C""",1.0847064988403348,1.5355606636893837,0,1,1,0,0
46,"""C""",-0.35840982998956716,-0.8595174830149095,0,1,0,0,1
9217,"""C""",-0.35840982998956716,-0.8595174830149095,0,1,0,0,1
5774,"""C""",0.5904713616207755,0.1522042630285862,0,1,1,0,0
5775,"""C""",0.5904713616207755,0.1522042630285862,1,0,1,0,0
939,"""C""",0.037480998298191695,0.04678866388233234,0,1,0,0,1
6729,"""C""",-0.09532047531791366,-0.8412037560445857,0,1,1,0,0
11609,"""C""",-0.9352793226374443,-1.0591817746181953,0,1,1,0,0
2514,"""C""",-0.9352793226374443,-1.0591817746181953,0,1,1,0,0
45,"""D""",1.4547282703590256,0.4809579959592762,0,1,1,0,0
11252,"""C""",-1.1849628503194594,-1.7408097589282945,0,1,1,0,0
13276,"""C""",-1.053103973913563,-1.6581746494280531,0,1,1,0,0
10654,"""C""",0.2953337018020177,-0.5079832604382071,0,1,1,0,0
4291,"""C""",0.20107398078112274,-0.5883849886006041,0,1,1,0,0
2590,"""C""",-1.121285172118677,-1.02166096814241,0,1,1,0,0
2591,"""C""",-1.121285172118677,-1.02166096814241,1,0,1,0,0
12599,"""C""",-0.3348448997343434,-0.4825227131867813,0,1,1,0,0
6892,"""C""",-0.4589535324118551,-0.6589598388764858,0,1,1,0,0
6893,"""C""",-0.4589535324118551,-0.6589598388764858,1,0,1,0,0
13095,"""C""",0.38770822840249475,-0.06398705047474798,0,1,1,0,0
8636,"""C""",-0.8929671812013982,-0.9689531685692832,0,1,1,0,0
7855,"""C""",-0.9889026305959979,-0.4570621659353556,0,1,1,0,0
11271,"""C""",0.10063501138219132,0.13657059366367566,0,1,1,0,0
6383,"""C""",0.16609315098003505,-0.3002787960186814,0,1,1,0,0
2277,"""C""",0.4995630973472901,2.0005506582285797,0,1,1,0,0
2083,"""C""",0.17866111378282104,1.3162426163130674,0,1,1,0,0
5563,"""C""",-0.7427800257081055,-0.6486862847224018,0,1,1,0,0
8777,"""C""",-0.8968423030655904,-0.06443372674231686,0,1,1,0,0
4722,"""C""",-0.4784338747561734,-0.6866537674657559,0,1,1,0,0
4956,"""C""",-0.005250075231280686,-0.013959308507034288,0,1,1,0,0
8506,"""C""",2.996922039284224,1.796419603949605,0,1,1,0,0
13923,"""C""",-0.9830375812880311,-1.1610239636238984,0,1,1,0,0
4672,"""C""",0.018629054094012703,0.9749819478904489,0,1,1,0,0
3517,"""C""",2.4931561969392186,1.36671703454835,0,1,1,0,0
2915,"""C""",-1.1682055665824114,-1.2217719360132648,0,1,1,0,0
13051,"""C""",0.8552364446661338,0.4345036641321135,0,1,1,0,0
11362,"""C""",0.3471765483635099,-0.4637623099488887,0,1,1,0,0
12308,"""C""",0.5144351866639202,0.7248432380518804,0,1,1,0,0
333,"""C""",0.07958367368752478,0.10664328373656122,0,1,1,0,0
1130,"""C""",-1.13060641119741,-1.7242827370282463,0,1,1,0,0
1594,"""C""",0.2944958376151653,0.41216985075366985,0,1,1,0,0
